CustomerID,Gender,DateOfBirth,ZipPostalCode
170672,F,1961-08-03,40010
170679,M,1964-08-03,40010
170693,F,1960-08-03,20800
170696,F,1997-08-03,20800
170703,F,1997-08-03,20800
170712,M,1966-08-03,40010
170723,F,1982-08-03,20800
170726,F,1999-08-03,40010
170730,F,1966-08-03,40010
170732,M,1976-08-03,11000
170735,F,1976-08-03,11000
170740,M,1960-08-03,40010
170752,M,1998-08-03,20800
170753,F,1986-08-03,11000
170755,F,1991-08-03,11000
170792,M,1969-08-03,40010
170799,M,1995-08-03,11000
170803,F,1982-08-03,40010
170808,F,1987-08-03,20800
170829,F,1965-08-03,11000
170831,M,1973-08-03,40010
170845,F,1996-08-03,20800
170856,F,1977-08-03,40010
170860,M,1986-08-03,20800
170862,M,1975-08-03,40010
170874,F,1974-08-03,11000
170882,F,1995-08-03,11000
170898,F,1996-08-03,20800
170908,F,1973-08-03,11000
170915,M,1972-08-03,40010
170919,M,1994-08-03,20800
170932,F,1964-08-03,20800
170947,M,1972-08-03,11000
170956,F,1966-08-03,20800
170961,F,1987-08-03,11000
170963,M,1963-08-03,20800
171003,M,1991-08-03,20800
171016,F,1990-08-03,40010
171020,M,1983-08-03,40010
171023,M,1960-08-03,11000
171027,F,1980-08-03,20800
171034,F,1972-08-03,11000
171039,F,1985-08-03,20800
171044,M,1959-08-03,40010
171050,F,1997-08-03,20800
171086,F,1983-08-03,40010
171093,M,1979-08-03,40010
171097,M,1972-08-03,40010
171105,M,1977-08-03,20800
171121,F,1978-08-03,11000
171140,M,1969-08-03,11000
171144,M,1992-08-03,20800
171145,F,1995-08-03,11000
171157,F,1968-08-03,11000
171190,M,1959-08-03,40010
171207,M,1959-08-03,40010
171224,M,1979-08-03,20800
171230,M,1969-08-03,40010
171234,M,1996-08-03,11000
171237,F,1992-08-03,40010
171238,M,1984-08-03,40010
171251,M,1966-08-03,40010
171267,F,1984-08-03,11000
171273,M,1967-08-03,11000
171286,F,1975-08-03,20800
171289,F,1962-08-03,40010
171329,M,1959-08-03,11000
171331,F,1980-08-03,11000
171338,F,1979-08-03,40010
171343,F,1993-08-03,40010
171347,M,1972-08-03,40010
171351,M,1963-08-03,40010
171361,M,1966-08-03,40010
171398,M,1996-08-03,11000
171410,F,1975-08-03,20800
171417,F,1990-08-03,40010
171431,M,1966-08-03,11000
171439,F,1982-08-03,20800
171450,F,1962-08-03,11000
171479,M,1966-08-03,40010
171486,F,1979-08-03,40010
171496,M,1976-08-03,20800
171519,M,1990-08-03,20800
171522,M,1975-08-03,20800
171526,M,1995-08-03,40010
171548,F,1993-08-03,40010
171569,M,1973-08-03,11000
171599,M,1979-08-03,40010
171611,F,1992-08-03,20800
171655,F,1985-08-03,11000
171659,M,1989-08-03,11000
171661,M,1974-08-03,40010
171670,F,1974-08-03,11000
171676,M,1974-08-03,40010
171689,M,1973-08-03,40010
171704,F,1960-08-03,40010
171741,M,1959-08-03,11000
171743,M,1962-08-03,11000
171747,F,1981-08-03,11000
171758,M,1969-08-03,40010
171761,F,1996-08-03,20800
171767,M,1964-08-03,20800
171978,M,1975-08-03,40010
171992,M,1965-08-03,40010
172096,F,1998-08-03,40010
172097,M,1969-08-03,40010
172103,F,1981-08-03,20800
173762,F,1993-08-03,20800
173763,F,1993-08-03,40010
173770,M,1989-08-03,11000
173775,F,1969-08-03,40010
173810,F,1993-08-03,40010
173819,M,1972-08-03,11000
173824,F,1989-08-03,40010
173826,F,1988-08-03,40010
173829,F,1995-08-03,20800
173834,F,1974-08-03,20800
173843,M,1985-08-03,20800
173850,M,1996-08-03,11000
173855,F,1966-08-03,40010
173858,M,1972-08-03,11000
173859,M,1973-08-03,20800
173860,F,1970-08-03,40010
173873,F,1964-08-03,11000
173892,M,1991-08-03,20800
173907,M,1996-08-03,40010
173916,M,1978-08-03,40010
173923,M,1973-08-03,20800
173946,M,1976-08-03,40010
173974,M,1964-08-03,40010
173981,F,1975-08-03,40010
173983,F,1980-08-03,20800
173986,M,1963-08-03,11000
173991,F,1966-08-03,11000
174001,F,1979-08-03,11000
174009,F,1986-08-03,11000
174020,F,1993-08-03,11000
174033,M,1971-08-03,40010
174042,F,1961-08-03,11000
174048,F,1964-08-03,40010
174049,F,1996-08-03,20800
174079,M,1979-08-03,11000
174081,F,1989-08-03,11000
174087,M,1973-08-03,40010
174093,F,1985-08-03,40010
174106,F,1993-08-03,11000
174113,F,1998-08-03,40010
174140,M,1990-08-03,40010
174146,M,1999-08-03,11000
174149,F,1972-08-03,20800
174177,M,1996-08-03,11000
174179,M,1999-08-03,40010
174182,M,1969-08-03,40010
174183,M,1971-08-03,40010
174185,M,1987-08-03,40010
174187,F,1996-08-03,11000
174189,M,1960-08-03,40010
174190,F,1967-08-03,11000
174191,M,1986-08-03,11000
174192,F,1984-08-03,11000
174194,M,1977-08-03,40010
174195,F,1991-08-03,11000
174197,F,1965-08-03,40010
174211,M,1975-08-03,11000
174216,M,1970-08-03,20800
174218,M,1986-08-03,40010
174243,F,1978-08-03,11000
174273,F,1975-08-03,11000
174284,F,1991-08-03,11000
174299,F,1993-08-03,20800
174305,M,1977-08-03,40010
174307,M,1976-08-03,20800
174309,F,1961-08-03,40010
174313,F,1999-08-03,20800
174320,F,1990-08-03,11000
174321,M,1964-08-03,11000
174326,F,1960-08-03,11000
174327,M,1964-08-03,40010
174330,F,1982-08-03,11000
174333,F,1987-08-03,11000
174337,M,1979-08-03,40010
174342,F,1959-08-03,40010
174348,M,1963-08-03,20800
174350,F,1987-08-03,11000
174363,F,1999-08-03,20800
174385,F,1979-08-03,20800
174397,F,1987-08-03,40010
174403,F,1960-08-03,11000
174404,F,1996-08-03,40010
174425,M,1999-08-03,40010
174435,M,1998-08-03,11000
174439,M,1975-08-03,11000
174448,F,1989-08-03,20800
174453,F,1986-08-03,20800
174455,F,1998-08-03,40010
174473,M,1967-08-03,20800
174478,M,1960-08-03,40010
174499,F,1979-08-03,40010
174500,M,1962-08-03,40010
174505,F,1965-08-03,11000
174514,M,1971-08-03,40010
174528,M,1968-08-03,20800
174533,M,1967-08-03,20800
174536,M,1970-08-03,40010
174546,F,1986-08-03,20800
174555,M,1979-08-03,40010
174564,M,1975-08-03,11000
174569,M,1964-08-03,20800
174576,M,1965-08-03,40010
174578,F,1986-08-03,11000
174583,M,1968-08-03,20800
174585,M,1970-08-03,20800
174587,F,1963-08-03,40010
174594,M,1977-08-03,11000
174619,M,1972-08-03,20800
174623,M,1972-08-03,11000
174634,F,1984-08-03,40010
174640,M,1991-08-03,40010
174643,F,1969-08-03,40010
174650,M,1968-08-03,20800
174653,F,1982-08-03,40010
174657,M,1971-08-03,11000
174671,M,1961-08-03,20800
174676,M,1960-08-03,11000
174678,M,1978-08-03,11000
174683,M,1996-08-03,11000
174691,F,1990-08-03,20800
174705,M,1997-08-03,40010
174719,F,1996-08-03,20800
174726,M,1970-08-03,11000
174727,M,1962-08-03,40010
174736,F,1977-08-03,40010
174739,F,1979-08-03,40010
174744,F,1995-08-03,11000
174747,M,1964-08-03,40010
174760,F,1977-08-03,20800
174767,F,1969-08-03,11000
174773,M,1987-08-03,40010
174785,F,1983-08-03,40010
174789,M,1978-08-03,40010
174793,F,1984-08-03,20800
174813,M,1983-08-03,11000
174815,F,1994-08-03,11000
174818,M,1966-08-03,11000
174823,F,1995-08-03,20800
174845,F,1980-08-03,40010
174846,M,1976-08-03,40010
174857,F,1981-08-03,20800
174870,M,1976-08-03,20800
174892,M,1997-08-03,20800
174925,F,1988-08-03,20800
174927,F,1992-08-03,11000
174929,F,1999-08-03,11000
174931,M,1972-08-03,20800
174934,M,1973-08-03,40010
174954,M,1983-08-03,11000
174985,M,1962-08-03,40010
174989,M,1961-08-03,40010
174997,M,1995-08-03,20800
175008,M,1959-08-03,40010
175010,M,1979-08-03,40010
175035,M,1959-08-03,11000
175037,F,1964-08-03,40010
175054,M,1969-08-03,40010
175057,M,1960-08-03,40010
175082,F,1999-08-03,11000
175086,M,1995-08-03,20800
175102,F,1983-08-03,40010
175104,F,1992-08-03,20800
175146,F,1974-08-03,40010
175151,M,1997-08-03,11000
175157,F,1977-08-03,20800
175162,F,1963-08-03,20800
175166,F,1992-08-03,40010
175169,M,1978-08-03,40010
175177,M,1995-08-03,20800
175181,F,1960-08-03,40010
175185,F,1966-08-03,20800
175214,F,1962-08-03,20800
175220,F,1996-08-03,11000
175235,M,1995-08-03,11000
175240,M,1970-08-03,40010
175258,F,1986-08-03,11000
175270,M,1978-08-03,40010
175285,M,1960-08-03,11000
175296,F,1968-08-03,11000
175299,M,1997-08-03,20800
175300,F,1998-08-03,20800
175313,M,1995-08-03,11000
175328,F,1979-08-03,40010
175334,M,1966-08-03,20800
175346,M,1995-08-03,20800
175347,F,1984-08-03,11000
175349,F,1973-08-03,40010
175355,M,1994-08-03,11000
175381,M,1973-08-03,40010
175394,M,1974-08-03,40010
175407,M,1979-08-03,40010
175412,M,1960-08-03,11000
175413,F,1976-08-03,11000
175416,M,1969-08-03,40010
175418,M,1991-08-03,40010
175428,M,1969-08-03,20800
175436,M,1968-08-03,40010
175438,F,1993-08-03,20800
175449,M,1970-08-03,40010
175451,M,1979-08-03,40010
175459,M,1960-08-03,40010
175465,M,1961-08-03,40010
175466,M,1990-08-03,11000
175468,F,1964-08-03,40010
175488,F,1996-08-03,20800
175490,M,1972-08-03,40010
175494,M,1960-08-03,11000
175503,F,1982-08-03,11000
175512,M,1965-08-03,40010
175516,M,1965-08-03,40010
175533,M,1993-08-03,20800
175534,F,1962-08-03,40010
175564,M,1969-08-03,11000
175575,M,1978-08-03,11000
175586,F,1980-08-03,20800
175589,F,1991-08-03,40010
175592,F,1998-08-03,11000
175595,M,1973-08-03,11000
175603,M,1999-08-03,40010
175604,M,1992-08-03,20800
175609,M,1969-08-03,11000
175619,M,1978-08-03,40010
175639,F,1979-08-03,40010
175642,F,1970-08-03,40010
175671,F,1976-08-03,40010
175672,F,1983-08-03,40010
175687,M,1962-08-03,20800
175694,M,1968-08-03,40010
175726,F,1966-08-03,20800
175728,M,1975-08-03,20800
175735,M,1972-08-03,20800
175750,M,1979-08-03,40010
175755,F,1970-08-03,11000
175768,M,1992-08-03,20800
175775,F,1966-08-03,11000
175778,M,1963-08-03,11000
175790,F,1992-08-03,40010
175800,F,1974-08-03,20800
175802,F,1993-08-03,40010
175830,F,1987-08-03,11000
175843,M,1977-08-03,40010
175853,F,1999-08-03,40010
175871,F,1992-08-03,11000
175879,M,1989-08-03,11000
175887,M,1975-08-03,40010
175892,F,1992-08-03,11000
175893,M,1973-08-03,20800
175902,F,1991-08-03,20800
175906,F,1959-08-03,11000
175908,F,1971-08-03,20800
175909,M,1961-08-03,11000
175914,M,1959-08-03,20800
175917,F,1968-08-03,40010
175928,F,1995-08-03,11000
175936,F,1986-08-03,11000
175948,F,1968-08-03,40010
175964,M,1971-08-03,40010
175965,F,1975-08-03,20800
175968,F,1971-08-03,40010
175972,M,1977-08-03,20800
176009,F,1983-08-03,20800
176011,M,1967-08-03,40010
176018,F,1994-08-03,40010
176025,M,1977-08-03,40010
176029,F,1995-08-03,20800
176048,M,1968-08-03,40010
176087,M,1989-08-03,40010
176093,F,1990-08-03,40010
176100,M,1959-08-03,11000
